title,company,location,description,created,category,clean_description
Internship: signal improvement of level sensor software simulator,ASML,"Veldhoven, Noord-Brabant",Are you a Bachelor student in Software Engineering with an interest in efficient signal simulation and generation? Then this graduation assignment could be interesting for you. Introduction Are you a Bachelor student in Software Engineering with an interest in efficient signal simulation and generation? Then this apprentice / graduation assignment could be interesting for you. Job Mission ASML is market leader in high-end exposure tools for the chip industry. A sub-function of this tool is the …,2024-02-13T13:02:07Z,Software Engineer,are you a bachelor student in software engineering with an interest in efficient signal simulation and generation then this graduation assignment could be interesting for you introduction are you a bachelor student in software engineering with an interest in efficient signal simulation and generation then this apprentice graduation assignment could be interesting for you job mission asml is market leader in highend exposure tools for the chip industry a subfunction of this tool is the
Senior Java Developer,Cross Border Talents,"Veldhoven, Noord-Brabant","Currently, Cross Border Talents are in search of a Senior Java Developer for one of our clients in the Netherlands. The company in question is a renowned Dutch agency specialized in the recruitment and relocation of technical specialists for the Netherlands. Some of the names they work with include clients like ASML, VDL, DAF Trucks, Siemens and many more. For one of their projects for an international innovation leader in the semiconductor industry, they are looking for a Java Developer. You’l…",2023-05-02T16:48:45Z,Software Engineer,currently cross border talents are in search of a senior java developer for one of our clients in the netherlands the company in question is a renowned dutch agency specialized in the recruitment and relocation of technical specialists for the netherlands some of the names they work with include clients like asml vdl daf trucks siemens and many more for one of their projects for an international innovation leader in the semiconductor industry they are looking for a java developer
Senior Embedded Software Designer,ASML,"Veldhoven, Noord-Brabant","ASML is leading in the worldwide development, production and sales of high-end lithography systems for the semiconductor industry. Worldwide over 10.000 people work at ASML, with i Introduction ASML is leading in the worldwide development, production and sales of high-end lithography systems for the semiconductor industry. Worldwide over 10.000 people work at ASML, with important settlings in the United States, Asia and the head office in Veldhoven. The employees of ASML share the passion for t…",2023-12-18T12:35:49Z,Software Engineer,asml is leading in the worldwide development production and sales of highend lithography systems for the semiconductor industry worldwide over people work at asml with i introduction asml is leading in the worldwide development production and sales of highend lithography systems for the semiconductor industry worldwide over people work at asml with important settlings in the united states asia and the head office in veldhoven the employees of asml share the passion for
DevOps Engineer,Cross Border Talents,"Veldhoven, Noord-Brabant","Currently, Cross Border Talents are in search of a DevOps Engineer for one of our clients in the Netherlands. The company in question is a renowned Dutch agency specialized in the recruitment and relocation of technical specialists for the Netherlands. Some of the names they work with include clients like ASML, VDL, DAF Trucks, Siemens and many more. For one of their projects for a company which is an international innovation leader in the semiconductor industry, they are looking for a DevOps E…",2023-04-09T18:13:14Z,Software Engineer,currently cross border talents are in search of a devops engineer for one of our clients in the netherlands the company in question is a renowned dutch agency specialized in the recruitment and relocation of technical specialists for the netherlands some of the names they work with include clients like asml vdl daf trucks siemens and many more for one of their projects for a company which is an international innovation leader in the semiconductor industry they are looking for a devops
Senior Java Engineer,ALTEN Nederland,"Veldhoven, Noord-Brabant","The Position As part of our continued growth, we are looking for a Java Engineer to join our team and contribute to ongoing client projects in Apeldoorn. As a Senior Java Engineer at ALTEN Netherlands, you will play a crucial role in developing and optimizing complex software systems. Your work will involve building scalable applications, improving performance, and ensuring high-quality solutions for a wide range of projects across diverse industries. You will be responsible for addressing tech…",2025-08-01T03:01:03Z,Software Engineer,the position as part of our continued growth we are looking for a java engineer to join our team and contribute to ongoing client projects in apeldoorn as a senior java engineer at alten netherlands you will play a crucial role in developing and optimizing complex software systems your work will involve building scalable applications improving performance and ensuring highquality solutions for a wide range of projects across diverse industries you will be responsible for addressing
Internship: The measurement of stack usage,ASML,"Veldhoven, Noord-Brabant","ASML is market leader in high end exposure tools for the chip industry. A sub-function of the exposure tool is stage position measurement, of which the core functionality is to c Introduction Are you a Bachelor student in Software Engineering with an understanding of microprocessor architectures with an interest in memory allocation or usage in an embedded environment? Then this internship could be interesting for you. Job Mission ASML is market leader in high end exposure tools for the chip in…",2024-02-13T13:02:07Z,Software Engineer,asml is market leader in high end exposure tools for the chip industry a subfunction of the exposure tool is stage position measurement of which the core functionality is to c introduction are you a bachelor student in software engineering with an understanding of microprocessor architectures with an interest in memory allocation or usage in an embedded environment then this internship could be interesting for you job mission asml is market leader in high end exposure tools for the chip
Internship: Investigate and develop new performance measurement techniques,ASML,"Veldhoven, Noord-Brabant",One of the most cutting-edge metrology instruments developed by ASML is the YieldStar (YS) system. The YS machine softwaredemands almost real time performance and therefore it Introduction Are you a Bachelor student in Software Engineering and interested in exploring different techniques of software profiling and software measurements? Then this internship assignment might be interesting for you. Job Mission One of the most cutting-edge metrology instruments developed by ASML is the YieldStar (…,2025-01-03T17:33:23Z,Software Engineer,one of the most cuttingedge metrology instruments developed by asml is the yieldstar ys system the ys machine softwaredemands almost real time performance and therefore it introduction are you a bachelor student in software engineering and interested in exploring different techniques of software profiling and software measurements then this internship assignment might be interesting for you job mission one of the most cuttingedge metrology instruments developed by asml is the yieldstar
Senior Test Automation Engineer (Embedded Software),ASML,"Veldhoven, Noord-Brabant","The Senior Test Automation Engineer (Embedded Software) is a member of the software development team and will be responsible for testing and automation related activities. Introduction The ASML sector Development & Engineering is responsible for specification and design of ASML products. In this sector, the department Embedded Software Design (ESD) ensures delivery of integrated embedded software solutions that support the business success of ASML with agreed quality, cost and in-time. The Seni…",2023-12-18T12:35:46Z,Software Engineer,the senior test automation engineer embedded software is a member of the software development team and will be responsible for testing and automation related activities introduction the asml sector development engineering is responsible for specification and design of asml products in this sector the department embedded software design esd ensures delivery of integrated embedded software solutions that support the business success of asml with agreed quality cost and intime the
Software Development Manager Applications,ASML,"Veldhoven, Noord-Brabant","You act as solution provider by driving development of new features and functions of the applications in your group. Introduction We are Applications - a dynamic business line within ASML, one of the world market leaders in scanning lithography technology. We make metrology equipment and create full-stack software control products that run in the most modern semiconductor fabs in the world, and we are always pushing the boundary of what is possible. We are looking to enhance our software develo…",2024-02-13T13:02:08Z,Software Engineer,you act as solution provider by driving development of new features and functions of the applications in your group introduction we are applications a dynamic business line within asml one of the world market leaders in scanning lithography technology we make metrology equipment and create fullstack software control products that run in the most modern semiconductor fabs in the world and we are always pushing the boundary of what is possible we are looking to enhance our software
Senior Hadoop Engineer,ASML,"Veldhoven, Noord-Brabant","Can you independently function as the IT Hadoop lead developer and coach teammembers in our Machine data valuestream? Introduction Can you independently function as the IT Hadoop lead developer and coach teammembers in our Machine data valuestream? If “yes” then we want to talk to you Job Mission We provide high quality innovative machine data solutions, that enable ASML, its customers and suppliers to develop their products and services. Job Description ASML is looking for a senior Hadoop deve…",2023-12-18T12:35:48Z,Software Engineer,can you independently function as the it hadoop lead developer and coach teammembers in our machine data valuestream introduction can you independently function as the it hadoop lead developer and coach teammembers in our machine data valuestream if then we want to talk to you job mission we provide high quality innovative machine data solutions that enable asml its customers and suppliers to develop their products and services job description asml is looking for a senior hadoop
Cloud Infrastructure Engineer,BDO,"Veldhoven, Noord-Brabant","About BDO BDO is the leading mid-tier professional services provider globally. In 2024, our core service lines (Audit & Assurance, Tax, Advisory, and Business Services & Outsourcing) generated annual revenues of over US$15 billion. With a worldwide community of over 119k professionals operating in 166 countries and territories, we’re dedicated to helping our clients navigate complex financial and strategic challenges, aligned to our core purpose ‘ People helping people. ’ Why join us? A great p…",2025-06-12T22:07:03Z,Cloud Engineer,about bdo bdo is the leading midtier professional services provider globally in our core service lines audit assurance tax advisory and business services outsourcing generated annual revenues of over billion with a worldwide community of over professionals operating in countries and territories dedicated to helping our clients navigate complex financial and strategic challenges aligned to our core purpose people helping people why join us a great
Network Security Engineer- Aruba,HCLTech,"Veldhoven, Noord-Brabant","We are a $13 billion global technology company, home to more than 224,000 people across 60 countries, delivering industry-leading capabilities centered around digital, engineering, cloud, and AI, powered by a broad portfolio of technology services and products. HCLTech is a globally recognized leader in the Tech and IT industry, but we’ve never forgotten the startup mindset that got us here. We’ve always approached our work with an idea-first attitude because every one of our accomplishments —n…",2025-07-20T09:00:26Z,Cloud Engineer,we are a billion global technology company home to more than people across countries delivering industryleading capabilities centered around digital engineering cloud and ai powered by a broad portfolio of technology services and products hcltech is a globally recognized leader in the tech and it industry but never forgotten the startup mindset that got us here always approached our work with an ideafirst attitude because every one of our accomplishments
Senior Java Engineer,ALTEN Nederland,"Veldhoven, Noord-Brabant","The Position As part of our continued growth, we are looking for a Java Engineer to join our team and contribute to ongoing client projects in Apeldoorn. As a Senior Java Engineer at ALTEN Netherlands, you will play a crucial role in developing and optimizing complex software systems. Your work will involve building scalable applications, improving performance, and ensuring high-quality solutions for a wide range of projects across diverse industries. You will be responsible for addressing tech…",2025-08-01T03:01:03Z,Junior Developer,the position as part of our continued growth we are looking for a java engineer to join our team and contribute to ongoing client projects in apeldoorn as a senior java engineer at alten netherlands you will play a crucial role in developing and optimizing complex software systems your work will involve building scalable applications improving performance and ensuring highquality solutions for a wide range of projects across diverse industries you will be responsible for addressing
Salesforce Sales Cloud Senior Developer / Team Lead,InterEx Group,"Veldhoven, Noord-Brabant","Job Description: Salesforce Sales Cloud Senior Developer / Team Lead Position: Salesforce Sales Cloud Senior Developer / Team Lead Location: Remote (Across Europe) Employment Type: [Full-time/Contract] Client Industry: Various Sectors Region: Europe About the Role: We are seeking a skilled Salesforce Sales Cloud Senior Developer / Team Lead to join our dynamic team for a key project. This role involves leading the development and implementation of Salesforce Sales Cloud solutions, working on co…",2025-06-04T08:02:56Z,Junior Developer,job description salesforce sales cloud senior developer team lead position salesforce sales cloud senior developer team lead location remote across europe employment type fulltimecontract client industry various sectors region europe about the role we are seeking a skilled salesforce sales cloud senior developer team lead to join our dynamic team for a key project this role involves leading the development and implementation of salesforce sales cloud solutions working on
